Car ID,Brand,Year,Engine Size,Fuel Type,Transmission,Mileage,Condition,Price,Model,Condition_encoded,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Brand_encoded,Year_standardized,Engine Size_standardized,Mileage_standardized,Price_normalized
666,Honda,2008.0,3.5,Diesel,Manual,240740.0,New,34536.64,Civic,2,True,False,False,False,False,True,4,-0.5125412115032719,0.010179613153200814,1.026693763958729,0.3108872236376203
667,Audi,2014.0,2.2,Diesel,Manual,87052.0,Like New,52854.61,A3,1,True,False,False,False,False,True,2,0.34699995064507105,-0.9003821138532828,-0.7167741702764292,0.5037661896244046
668,Toyota,2017.0,3.4,Electric,Automatic,100808.0,Used,20368.47,Camry,0,False,True,False,False,True,False,6,0.7767705317192425,-0.05986359661652877,-0.5607233081184283,0.16170355429407532
670,Toyota,2012.0,4.8,Hybrid,Manual,262128.0,New,14374.69,Camry,2,False,False,True,False,False,True,6,0.06048622992895674,0.9207413401596845,1.269323586569613,0.0985920802195863
672,BMW,2007.0,3.9,Hybrid,Automatic,246052.0,Used,14097.95,X5,0,False,False,True,False,True,False,1,-0.655798071861329,0.2903524522321188,1.0869541724919727,0.09567814788717269
673,Honda,2013.0,5.5,Diesel,Automatic,104697.0,Used,20232.74,Fit,0,True,False,False,False,True,False,4,0.2037430902870139,1.4110438085477912,-0.5166057010427911,0.1602743859935821
674,Toyota,2007.0,5.1,Petrol,Manual,231572.0,New,13119.35,RAV4,2,False,False,False,True,False,True,6,-0.655798071861329,1.130870969468873,0.9226901070624981,0.08537398448289442
675,Tesla,2013.0,4.8,Petrol,Automatic,232842.0,New,41224.51,Model X,2,False,False,False,True,True,False,0,0.2037430902870139,0.9207413401596845,0.937097245397818,0.3813071146110216
676,Tesla,2006.0,1.3,Petrol,Manual,96299.0,Used,84986.05,Model Y,0,False,False,False,True,False,True,0,-0.7990549322193862,-1.5307710017808487,-0.6118743213105209,0.8420940132242029
677,Mercedes,2022.0,1.0,Petrol,Manual,165746.0,Used,91155.16,GLC,0,False,False,False,True,False,True,5,1.4930548335095282,-1.7409006310900372,0.1759465731563797,0.9070516235848887
678,Audi,2011.0,2.1,Diesel,Automatic,149177.0,Used,11829.5,A3,0,True,False,False,False,True,False,2,-0.0827706304291004,-0.9704253236230124,-0.012015533204184121,0.07179251588795439
679,BMW,2010.0,4.3,Petrol,Manual,160811.0,Used,65282.26,X5,0,False,False,False,True,False,True,1,-0.22602749078715756,0.5705252913110368,0.11996292931007743,0.634623063046823
680,Toyota,2021.0,3.1,Electric,Automatic,163041.0,Used,70016.62,Prius,0,False,True,False,False,True,False,6,1.349797973151471,-0.26999322592571723,0.1452605029224896,0.6844734810466991
681,Tesla,2021.0,3.0,Electric,Automatic,14497.0,Like New,55708.14,Model X,1,False,True,False,False,True,False,0,1.349797973151471,-0.3400364356954468,-1.539852848952916,0.5338124183174457
682,Audi,2010.0,5.4,Petrol,Manual,254204.0,Used,68363.56,Q5,0,False,False,False,True,False,True,2,-0.22602749078715756,1.341000598778062,1.1794321187199477,0.6670675947222804
683,Tesla,2021.0,5.5,Electric,Manual,257471.0,Like New,27200.62,Model Y,1,False,True,False,False,False,True,0,1.349797973151471,1.4110438085477912,1.216493631272302,0.2336426407467012
684,Toyota,2012.0,5.5,Hybrid,Automatic,92019.0,New,51516.2,RAV4,2,False,False,True,False,True,False,6,0.06048622992895674,1.4110438085477912,-0.6604275119208904,0.48967340877224824
685,Ford,2017.0,2.6,Diesel,Automatic,190326.0,New,42133.21,Explorer,2,True,False,False,False,True,False,3,0.7767705317192425,-0.6202092747743648,0.45478709306359555,0.3908752663435657
686,Toyota,2001.0,4.5,Petrol,Automatic,109017.0,Like New,13522.26,Prius,1,False,False,False,True,True,False,6,-1.5153392340096719,0.710611710850496,-0.46759874229587606,0.0896164231475355
687,Mercedes,2020.0,2.4,Petrol,Automatic,218220.0,Used,64427.86,C-Class,0,False,False,False,True,True,False,5,1.206541112793414,-0.7602956943138239,0.7712223030836068,0.6256266628704329
688,Toyota,2014.0,2.0,Diesel,Automatic,105153.0,New,52045.44,Corolla,2,True,False,False,False,True,False,6,0.34699995064507105,-1.040468533392742,-0.5114327442861724,0.495246038488251
689,Toyota,2019.0,1.9,Electric,Automatic,33826.0,Used,31141.53,RAV4,0,False,True,False,False,True,False,6,1.0632842524353567,-1.1105117431624716,-1.320580741170712,0.27513843126535464
690,Mercedes,2017.0,2.7,Diesel,Manual,110034.0,Used,50000.1,C-Class,0,True,False,False,False,False,True,5,0.7767705317192425,-0.5501660650046353,-0.4560616874242065,0.47370964202666666
691,BMW,2014.0,3.1,Diesel,Manual,84242.0,Like New,78653.31,5 Series,1,True,False,False,False,False,True,1,0.34699995064507105,-0.26999322592571723,-0.7486513818687512,0.7754134616640055
692,Toyota,2018.0,5.2,Electric,Manual,50100.0,New,81157.49,RAV4,2,False,True,False,False,False,True,6,0.9200273920772997,1.2009141792386029,-1.1359651748171713,0.8017812114225643
693,Mercedes,2022.0,1.6,Diesel,Manual,221171.0,New,66704.98,GLC,2,True,False,False,False,False,True,5,1.4930548335095282,-1.32064137247166,0.8046990473572518,0.6496035855877332
694,Audi,2023.0,4.7,Electric,Automatic,12809.0,Like New,49436.04,Q5,1,False,True,False,False,True,False,2,1.6363116938675855,0.8506981303899552,-1.5590018643151364,0.4677703753090934
695,Ford,2011.0,3.7,Electric,Manual,64450.0,Used,59696.22,Explorer,0,False,True,False,False,False,True,3,-0.0827706304291004,0.15026603269265998,-0.9731758558314696,0.5758048850958374
696,Ford,2012.0,2.4,Diesel,Manual,111126.0,Used,41576.46,Focus,0,True,False,False,False,False,True,3,0.06048622992895674,-0.7602956943138239,-0.44367381729651406,0.38501297023143416
697,Toyota,2021.0,3.5,Hybrid,Automatic,264237.0,New,17022.85,RAV4,2,False,False,True,False,True,False,6,1.349797973151471,0.010179613153200814,1.2932485115689751,0.1264758666089931
698,BMW,2010.0,2.5,Electric,Manual,44498.0,Like New,41633.96,X5,1,False,True,False,False,False,True,1,-0.22602749078715756,-0.6902524845440944,-1.1995154023403698,0.38561841617027126
699,BMW,2004.0,4.0,Diesel,Automatic,116251.0,Like New,55381.61,X3,1,True,False,False,False,True,False,1,-1.0855686529355004,0.3603956620018484,-0.38553477480162057,0.5303742224494721
700,Audi,2000.0,3.2,Electric,Automatic,40985.0,Used,61889.23,Q7,0,False,True,False,False,True,False,2,-1.6585960943677291,-0.19995001615598762,-1.2393675889324793,0.5988961720233015
701,Toyota,2023.0,1.8,Hybrid,Automatic,294153.0,Used,93901.09,Corolla,0,False,False,True,False,True,False,6,1.6363116938675855,-1.180554952932201,1.632621700891362,0.9359648786602103
702,Ford,2002.0,1.6,Hybrid,Automatic,17718.0,Like New,78846.68,Fiesta,1,False,False,True,False,True,False,3,-1.3720823736516148,-1.32064137247166,-1.5033131697575888,0.7774495500325782
703,BMW,2021.0,3.7,Petrol,Automatic,278849.0,New,19439.29,X3,2,False,False,False,True,True,False,1,1.349797973151471,0.15026603269265998,1.4590100118490499,0.15191975851235934
704,Toyota,2018.0,5.5,Electric,Manual,62598.0,Used,21547.31,Prius,0,False,True,False,False,False,True,6,0.9200273920772997,1.4110438085477912,-0.9941853205535267,0.17411614369474912
705,Tesla,2022.0,2.7,Electric,Manual,274383.0,Like New,14547.0,Model 3,1,False,True,False,False,False,True,0,1.4930548335095282,-0.5501660650046353,1.4083467994037437,0.10040641743212583
706,BMW,2006.0,4.7,Diesel,Manual,46665.0,Like New,75127.26,3 Series,1,True,False,False,False,False,True,1,-0.7990549322193862,0.8506981303899552,-1.1749325135430169,0.7382859372703253
707,Mercedes,2011.0,4.3,Electric,Automatic,294418.0,Like New,72081.62,C-Class,1,False,True,False,False,True,False,5,-0.0827706304291004,0.5705252913110368,1.635627914795976,0.7062168873718929
709,BMW,2004.0,5.1,Hybrid,Manual,161938.0,Used,54592.22,X5,0,False,False,True,False,False,True,1,-1.0855686529355004,1.130870969468873,0.13274784655724717,0.5220623447162785
710,Ford,2014.0,3.8,Hybrid,Manual,153060.0,Used,83509.42,Focus,0,False,False,True,False,False,True,3,0.34699995064507105,0.22030924246238925,0.03203400865097125,0.8265458456300281
711,Honda,2007.0,4.3,Petrol,Manual,221516.0,Used,59761.79,CR-V,0,False,False,False,True,False,True,4,-0.655798071861329,0.5705252913110368,0.8086127975349569,0.5764953040560036
712,Tesla,2009.0,5.5,Electric,Automatic,136746.0,New,88038.24,Model Y,2,False,True,False,False,True,False,0,-0.36928435114521474,1.4110438085477912,-0.15303532583911497,0.87423203131219
713,Audi,2015.0,3.0,Electric,Manual,201610.0,Used,73497.0,A4,0,False,True,False,False,False,True,2,0.4902568110031282,-0.3400364356954468,0.5827950843830839,0.7211201234225237
714,Audi,2007.0,2.6,Petrol,Automatic,66446.0,Used,66073.98,A3,0,False,False,False,True,True,False,2,-0.655798071861329,-0.6202092747743648,-0.9505328258178486,0.6429594745024076
715,Ford,2000.0,1.1,Diesel,Automatic,29072.0,Used,58686.65,Mustang,0,True,False,False,False,True,False,3,-1.6585960943677291,-1.6708574213203076,-1.3745110841991457,0.5651746232441542
716,BMW,2011.0,5.1,Hybrid,Manual,33717.0,Used,73682.2,3 Series,0,False,False,True,False,False,True,1,-0.0827706304291004,1.130870969468873,-1.3218172593427984,0.7230701858203087
717,Toyota,2004.0,5.0,Petrol,Automatic,218417.0,New,44867.12,Prius,2,False,False,False,True,True,False,6,-1.0855686529355004,1.0608277596991436,0.7734571111560935,0.419661956893934
718,BMW,2002.0,1.5,Petrol,Automatic,157723.0,Like New,14174.78,X3,1,False,False,False,True,True,False,1,-1.3720823736516148,-1.3906845822413896,0.08493202916876406,0.09648712895640496
719,Ford,2000.0,3.9,Electric,Automatic,109525.0,Like New,8798.68,Focus,1,False,True,False,False,True,False,3,-1.6585960943677291,0.2903524522321188,-0.4618358869617481,0.03987951309932304
721,BMW,2007.0,1.6,Electric,Automatic,4646.0,Used,61932.7,3 Series,0,False,True,False,False,True,False,1,-0.655798071861329,-1.32064137247166,-1.6516045967806614,0.5993538891530622
722,Audi,2002.0,5.9,Petrol,Automatic,175403.0,Used,12490.66,A3,0,False,False,False,True,True,False,2,-1.3720823736516148,1.6912166476267096,0.28549754552187945,0.07875419653006824
723,Tesla,2009.0,2.1,Diesel,Automatic,284329.0,New,32255.84,Model S,2,True,False,False,False,True,False,0,-0.36928435114521474,-0.9704253236230124,1.5211762465557848,0.2868715523802344
724,Toyota,2001.0,1.3,Hybrid,Manual,229728.0,Used,35593.06,Corolla,0,False,False,True,False,False,True,6,-1.5153392340096719,-1.5307710017808487,0.9017713959677501,0.3220107923107734
725,Tesla,2010.0,4.0,Petrol,Manual,52107.0,New,58465.58,Model Y,2,False,False,False,True,False,True,0,-0.22602749078715756,0.3603956620018484,-1.1131973585660002,0.5628468678754808
726,Audi,2009.0,4.7,Petrol,Automatic,244865.0,Used,31455.83,Q5,0,False,False,False,True,True,False,2,-0.36928435114521474,0.8506981303899552,1.0734886030399846,0.2784478514145113
727,Audi,2020.0,1.2,Diesel,Automatic,279707.0,Used,14086.62,A3,0,True,False,False,False,True,False,2,1.206541112793414,-1.6008142115505781,1.4687433383779511,0.0955588487134853
728,Honda,2013.0,4.3,Petrol,Manual,70729.0,Like New,20661.39,Accord,1,False,False,False,True,False,True,4,0.2037430902870139,0.5705252913110368,-0.9019456025972381,0.16478785384893038
729,Honda,2006.0,3.7,Petrol,Manual,277845.0,Used,21525.04,Civic,0,False,False,False,True,False,True,4,-0.7990549322193862,0.15026603269265998,1.4476204316217576,0.17388165185026386
730,Tesla,2001.0,1.5,Hybrid,Manual,200144.0,New,85056.02,Model S,2,False,False,True,False,False,True,0,-1.5153392340096719,-1.3906845822413896,0.566164482178691,0.8428307619605583
731,Mercedes,2008.0,1.9,Hybrid,Manual,215494.0,Like New,32010.37,GLC,1,False,False,True,False,False,True,5,-0.5125412115032719,-1.1105117431624716,0.7402980045780304,0.28428687734360225
732,Tesla,2015.0,3.8,Hybrid,Automatic,252615.0,New,72895.71,Model X,2,False,False,True,False,True,False,0,0.4902568110031282,0.22030924246238925,1.1614061794956771,0.7147888436214218
733,Honda,2012.0,2.5,Electric,Automatic,128331.0,Like New,58944.68,Fit,1,False,True,False,False,True,False,4,0.06048622992895674,-0.6902524845440944,-0.2484967975648766,0.5678915487328176
734,Audi,2008.0,5.7,Diesel,Manual,160482.0,New,97818.68,A4,2,True,False,False,False,False,True,2,-0.5125412115032719,1.5511302280872503,0.11623068638699062,0.9772151213650605
735,Ford,2019.0,5.1,Hybrid,Manual,99280.0,Like New,30918.15,Fiesta,1,False,False,True,False,False,True,3,1.0632842524353567,1.130870969468873,-0.5780572509344668,0.2727863527641819
736,Tesla,2003.0,5.9,Electric,Manual,189787.0,New,20045.44,Model S,2,False,True,False,False,False,True,0,-1.2288255132935577,1.6912166476267096,0.4486725674236448,0.15830221165716132
737,Audi,2021.0,2.3,Electric,Manual,38665.0,New,9943.59,A3,2,False,True,False,False,False,True,2,1.349797973151471,-0.8303389040835536,-1.265686140852119,0.051934836748610005
738,Ford,2009.0,5.8,Diesel,Automatic,278101.0,Used,27891.17,Explorer,0,True,False,False,False,True,False,3,-0.36928435114521474,1.6211734378569798,1.4505245476956488,0.24091378323477025
739,Ford,2021.0,3.2,Diesel,Manual,259285.0,Like New,69986.73,Focus,1,True,False,False,False,False,True,3,1.349797973151471,-0.19995001615598762,1.237072016264641,0.6841587544534498
740,Honda,2011.0,2.7,Petrol,Manual,163947.0,Like New,13099.53,CR-V,1,False,False,False,True,False,True,4,-0.0827706304291004,-0.5501660650046353,0.15553835121524542,0.08516528990015092
741,Tesla,2016.0,1.3,Electric,Manual,113828.0,Used,28246.68,Model 3,0,False,True,False,False,False,True,0,0.6335136713611853,-1.5307710017808487,-0.41302177967286485,0.24465712385591779
742,BMW,2013.0,1.3,Hybrid,Automatic,132698.0,New,86254.29,3 Series,2,False,False,True,False,True,False,1,0.2037430902870139,-1.5307710017808487,-0.19895666125752057,0.855447939441086
744,Honda,2001.0,3.3,Electric,Automatic,194894.0,Like New,11604.55,Fit,1,False,True,False,False,True,False,4,-1.5153392340096719,-0.12990680638625834,0.5066074142570928,0.06942390608027771
745,Honda,2020.0,2.1,Hybrid,Manual,203485.0,New,9529.9,Civic,2,False,False,True,False,False,True,4,1.206541112793414,-0.9704253236230124,0.6040654657836547,0.0475788901323052
746,BMW,2019.0,4.1,Electric,Manual,164714.0,Like New,10806.67,X5,1,False,True,False,False,False,True,1,1.0632842524353567,0.4304388717715777,0.16423935523350555,0.06102263293802803
747,Toyota,2010.0,2.3,Diesel,Manual,32356.0,Like New,94478.13,Prius,1,True,False,False,False,False,True,6,-0.22602749078715756,-0.8303389040835536,-1.3372567201887595,0.9420408182175419
748,Audi,2015.0,3.9,Petrol,Automatic,265953.0,New,85737.79,Q5,2,False,False,False,True,True,False,2,0.4902568110031282,0.2903524522321188,1.3127151646267774,0.8500094554861404
749,Mercedes,2018.0,2.8,Electric,Automatic,297019.0,New,85269.3,C-Class,2,False,True,False,False,True,False,5,0.9200273920772997,-0.48012285523490594,1.6651341878748478,0.8450764925663875
750,Tesla,2022.0,5.1,Hybrid,Manual,241121.0,New,92800.59,Model 3,2,False,False,True,False,False,True,0,1.4930548335095282,1.130870969468873,1.0310159054593249,0.9243771698655973
751,Mercedes,2005.0,5.1,Diesel,Manual,271609.0,Used,52999.26,C-Class,0,True,False,False,False,False,True,5,-0.9423117925774434,1.130870969468873,1.3768779791343126,0.505289281016627
752,Audi,2023.0,3.4,Petrol,Automatic,197167.0,Like New,28497.74,Q7,1,False,False,False,True,True,False,2,1.6363116938675855,-0.05986359661652877,0.5323927886162914,0.24730065876729945
753,Honda,2018.0,2.8,Hybrid,Manual,196322.0,New,43128.06,Fit,2,False,False,True,False,False,True,4,0.9200273920772997,-0.48012285523490594,0.5228069367317675,0.4013505340349065
754,Toyota,2004.0,2.8,Hybrid,Manual,15250.0,Used,73292.09,Prius,0,False,False,True,False,False,True,6,-1.0855686529355004,-0.48012285523490594,-1.5313106637824467,0.7189625246864001
755,Honda,2003.0,5.0,Hybrid,Manual,46023.0,New,88223.12,Accord,2,False,False,True,False,False,True,4,-1.2288255132935577,1.0608277596991436,-1.1822154921345722,0.8761787242717064
756,Ford,2014.0,2.6,Electric,Automatic,101350.0,Like New,46333.64,Fiesta,1,False,True,False,False,True,False,3,0.34699995064507105,-0.6202092747743648,-0.5545747498682366,0.4351036712978192
758,Honda,2019.0,1.4,Hybrid,Manual,16427.0,Like New,93519.38,Accord,1,False,False,True,False,False,True,4,1.0632842524353567,-1.4607277920111192,-1.517958536364595,0.9319456652808449
759,Audi,2009.0,3.3,Electric,Manual,210084.0,New,15212.37,A3,2,False,True,False,False,False,True,2,-0.36928435114521474,-0.12990680638625834,0.6789258641102501,0.10741242724645715
760,Audi,2023.0,3.4,Diesel,Manual,134511.0,New,86918.43,A4,2,True,False,False,False,False,True,2,1.6363116938675855,-0.05986359661652877,-0.17838962046859533,0.8624409979770734
761,Audi,2021.0,5.2,Diesel,Automatic,218403.0,New,20134.21,A3,2,True,False,False,False,True,False,2,1.349797973151471,1.2009141792386029,0.7732982923083026,0.15923691489177996
762,Mercedes,2002.0,2.1,Electric,Automatic,78672.0,Used,50966.83,E-Class,0,False,True,False,False,True,False,5,-1.3720823736516148,-0.9704253236230124,-0.8118385948827135,0.4838888203301797
763,Ford,2004.0,2.9,Electric,Automatic,17300.0,Used,25750.2,Mustang,0,False,True,False,False,True,False,3,-1.0855686529355004,-0.4100796454651764,-1.5080550467844893,0.21837045120569032
764,Audi,2005.0,5.0,Hybrid,Manual,19659.0,Used,62280.02,A3,0,False,False,True,False,False,True,2,-0.9423117925774434,1.0608277596991436,-1.481294070931718,0.6030109932135302
766,Mercedes,2021.0,2.9,Petrol,Manual,245259.0,New,41100.7,GLC,2,False,False,False,True,False,True,5,1.349797973151471,-0.4100796454651764,1.077958219184958,0.3800034578860228
767,BMW,2007.0,3.3,Electric,Automatic,10360.0,New,87013.83,X3,2,False,True,False,False,True,False,1,-0.655798071861329,-0.12990680638625834,-1.5867838184751353,0.8634455117608137
768,Toyota,2006.0,2.5,Diesel,Manual,283568.0,New,67682.27,Camry,2,True,False,False,False,False,True,6,-0.7990549322193862,-0.6902524845440944,1.5125433077580064,0.6598939553541007
769,Tesla,2020.0,5.7,Diesel,Automatic,98035.0,Used,73514.49,Model Y,0,True,False,False,False,True,False,0,1.206541112793414,1.5511302280872503,-0.5921807841844458,0.7213042842828762
770,Tesla,2009.0,1.6,Hybrid,Automatic,48791.0,Used,19312.68,Model X,0,False,False,True,False,True,False,0,-0.36928435114521474,-1.32064137247166,-1.150814737085623,0.15058661920251293
771,Toyota,2005.0,5.7,Petrol,Automatic,199867.0,New,88900.74,RAV4,2,False,False,False,True,True,False,6,-0.9423117925774434,1.5511302280872503,0.5630221378331133,0.8833137203947466
772,Audi,2013.0,4.4,Hybrid,Manual,274444.0,New,20868.82,Q5,2,False,False,True,False,False,True,2,0.2037430902870139,0.6405685010807668,1.4090387958119757,0.16697198691141704
774,BMW,2012.0,1.2,Petrol,Manual,200903.0,Like New,17165.24,3 Series,1,False,False,False,True,False,True,1,0.06048622992895674,-1.6008142115505781,0.574774732569642,0.1279751613434456
775,Mercedes,2019.0,3.4,Electric,Automatic,27209.0,New,46834.12,GLC,2,False,True,False,False,True,False,5,1.0632842524353567,-0.05986359661652877,-1.395645335158753,0.4403734727494575
776,BMW,2016.0,3.0,Diesel,Manual,283071.0,New,89332.38,5 Series,2,True,False,False,False,False,True,1,0.6335136713611853,-0.3400364356954468,1.5069052386614283,0.8878586714389145
